ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,description,Tax class,Weight (lbs),Sale price,Regular price,Tags,Position,Tax status,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s),Attribute 3 name,Attribute 3 value(s)
47698842976601,variation,TKPARC,Default Title,1,0,visible,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Poignées arrière carbone pour vos wings à poignées interchangeables.</p>
<p data-mce-fragment=""1"">Ces poignées <span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">ergonomiques, confortables et l</span>égères<span data-mce-fragment=""1""> </span><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">offrent un contrôle précis de votre wing, même lors des manœuvres les plus extrêmes. Fiables, ces poignées carbone vous permettront de vous concentrer sur votre technique, sans pour autant faire de compromis sur la légèreté de la wing. Leurs grips en mousse EVA vous offriront un excellent confort et feeling dans les mains. Bref, avec les poignées carbone, vous pourrez repousser vos limites sans aucun inconfort ni fatigue, session après session.</span></p>",standard,300,45.00,,[],2,shipping,,Title,Default Title,,,,
47814799655257,variation,TKPAVC,Default Title,1,0,visible,"<p data-mce-fragment=""1"">Poignées avant carbone pour vos wings à poignées interchangeables.</p>
<p data-mce-fragment=""1"">Ces poignées <span style=""font-weight: 400;"">ergonomiques, confortables et l</span>égères <span style=""font-weight: 400;"">offrent un contrôle précis de votre wing, même lors des manœuvres les plus extrêmes. Fiables, ces poignées carbone vous permettront de vous concentrer sur votre technique, sans pour autant faire de compromis sur la légèreté de la wing. Leurs grips en mousse EVA vous offriront un excellent confort et feeling dans les mains. Bref, avec les poignées carbone, vous pourrez repousser vos limites sans aucun inconfort ni fatigue, session après session.</span></p>",standard,300,50.00,,['searchandise_hide'],3,shipping,,Title,Default Title,,,,
47648391168345,variation,TKLWV4140,140 cm,1,1,visible,"<p>Le leash de poignet Wing est spécifiquement conçu pour la Wing. Ce leash intègre un émerillon.</p>
<p>Nous vous conseillons de partir sur les tailles suivantes :</p>
<ul>
<li>140cm : Pour les Wings de 2.5m à 5m</li>
<li>150cm : Pour les Wings de 5.5m à 7m</li>
</ul>
<ul>
<li>Couleur : Noir</li>
</ul>",standard,400,29.00,,"['related-product_wing-v3-pro', 'related-product_wing-v3-ultra', 'related-product_wing-vx', 'related-product_wing-vx-pro']",1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/V140004b.png?v=1728898264,Size,140 cm,,,,
47648391201113,variation,TKLWV4150,150 cm,1,1,visible,"<p>Le leash de poignet Wing est spécifiquement conçu pour la Wing. Ce leash intègre un émerillon.</p>
<p>Nous vous conseillons de partir sur les tailles suivantes :</p>
<ul>
<li>140cm : Pour les Wings de 2.5m à 5m</li>
<li>150cm : Pour les Wings de 5.5m à 7m</li>
</ul>
<ul>
<li>Couleur : Noir</li>
</ul>",standard,400,29.00,,"['related-product_wing-v3-pro', 'related-product_wing-v3-ultra', 'related-product_wing-vx', 'related-product_wing-vx-pro']",2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/V140004b.png?v=1728898264,Size,150 cm,,,,
46966830858585,variation,TKCLVSBV4,Default Title,1,0,visible,"<p>Chicken Loop vague Sweet barre V4. </p>
<p>*Le chicken loop vagues est vendu sans le largeur</p>",standard,200,36.00,,[],1,shipping,,Title,Default Title,,,,
47155447988569,variation,TKEB,7'2 - 8'0,1,1,visible,"<div data-mce-fragment=""1"">
<meta charset=""utf-8"">
<div data-mce-fragment=""1"">Housse idéale pour transporter et protéger au quotidien votre Escape. Elle est équipée d'une poignée de portage et bandoulière permettant de la transporter facilement.</div>
<div data-mce-fragment=""1"">
<div data-mce-fragment=""1"">
<div data-mce-fragment=""1"">
<div data-mce-fragment=""1"">
<div data-mce-fragment=""1""><br></div>
<div data-mce-fragment=""1"">
<meta charset=""utf-8"">
<div data-mce-fragment=""1"">Vous pourrez y glissez en plus de votre planche jusqu'à 2 Wings et votre foil ainsi que les accessoires nécessaires pour partir naviguer partout où vous le souhaitez.</div>
<div data-mce-fragment=""1""><br></div>
<div data-mce-fragment=""1"">La construction est optimisée pour un maximum de robustesse et de fonctionnalité.</div>
<div data-mce-fragment=""1"">
<br><strong data-mce-fragment=""1""></strong>
</div>
<div data-mce-fragment=""1""><strong data-mce-fragment=""1"">Disponible en 1 taille.</strong></div>
</div>
<div data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">255cm x 64cm x 16cm</li>
</ul>
</div>
</div>
</div>
</div>
</div>
<div data-mce-fragment=""1"">
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Caractéristiques Techniques:</strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Tissu P600 très résistant</li>
<li data-mce-fragment=""1"">6mm Foam </li>
<li data-mce-fragment=""1"">Poche intérieure et extérieure</li>
<li data-mce-fragment=""1"">Revêtement intérieur en Tarpaulin pour protéger votre planche</li>
<li data-mce-fragment=""1"">Poignée et sangle de portage amovible</li>
<li data-mce-fragment=""1"">Zip large heavy duty, grande ouverture</li>
<li data-mce-fragment=""1"">Porte étiquette</li>
</ul>
</div>
</div>",standard,2700,69.00,115.00,['related-product_escape'],1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/DAYBAG-7.2-8.0-01-new.png?v=1741103242,Size,7'2 - 8'0,,,,
47123744817497,variation,TKCHWF,Default Title,1,0,visible,"<p data-mce-fragment=""1""><meta charset=""UTF-8""><span>Cet accessoire est essentiel pour prolonger vos sessions de Wingfoil, en complément de notre Harnais Takoon</span></p>
<p data-mce-fragment=""1"">Il est <meta charset=""utf-8"">dédié à la pratique du wing foil. Il vous permet de naviguer sans fatigue, prolongeant ainsi la durée de vos sessions.</p>
<p data-mce-fragment=""1"">Cet accessoire compact stimulera clairement votre progression : vous dépenserez moins d'énergie lors des phases de navigation, ce qui vous laissera plus d'énergie pour les départs et les transitions, qui sont essentiels pour votre développement.</p>
<p data-mce-fragment=""1""><meta charset=""UTF-8""><span>Extrêmement sûr, il convient même aux débutants dès qu'ils maîtrisent les bases de la navigation.</span></p>
<p data-mce-fragment=""1""><meta charset=""UTF-8""><span>Son utilisation est incroyablement simple. Il vous suffit de le glisser sur la sangle de votre harnais, et vous êtes prêt à partir.</span></p>
<p data-mce-fragment=""1""><strong>Construction</strong></p>
<p data-mce-fragment=""1"">La construction de ce crochet de Wingfoil est extrêmement durable, étant fabriqué en plastique renforcé de fibres de verre, sans aucune pièce métallique. Cela garantit la protection de votre planche contre les petits impact.<br></p>
<p>Ce crochet a été spécialement conçu pour s'adapter parfaitement à notre harnais Takoon, mais il est également compatible avec certains leashs ou harnais d'autres fabricants. Il vous suffit de vérifier les dimensions du passage de sangle pour vous assurer de la compatibilité.</p>
<p>Poids de Crochet : 40 Grammes</p>",standard,500,14.00,,[],1,shipping,,Title,Default Title,,,,
41835885166774,variation,TKJ5LA7,7m,1,0,visible,"<p>Ensemble de Lattes pour AIR 5 lattes.</p>
<p><span class=""titre-tailles"">Tailles : </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,320,65.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",1,shipping,,Size,7m,,,,
41835885232310,variation,TKJ5LA9,9m,1,0,visible,"<p>Ensemble de Lattes pour AIR 5 lattes.</p>
<p><span class=""titre-tailles"">Tailles : </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,350,72.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",2,shipping,,Size,9m,,,,
41835885265078,variation,TKJ5LA10,10m,1,0,visible,"<p>Ensemble de Lattes pour AIR 5 lattes.</p>
<p><span class=""titre-tailles"">Tailles : </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,360,75.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",3,shipping,,Size,10m,,,,
41835885297846,variation,TKJ5LA12,12m,1,0,visible,"<p>Ensemble de Lattes pour AIR 5 lattes.</p>
<p><span class=""titre-tailles"">Tailles : </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,420,79.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",4,shipping,,Size,12m,,,,
41835885363382,variation,TKBAA7,7m,1,0,visible,"<p><span>Bord d'attaque pour AIR 5 lattes.</span></p>
<p><span class=""titre-tailles"">Tailles :<span> </span></span><span> </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,400,72.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",1,shipping,,Size,7m,,,,
41835885428918,variation,TKBAA9,9m,1,0,visible,"<p><span>Bord d'attaque pour AIR 5 lattes.</span></p>
<p><span class=""titre-tailles"">Tailles :<span> </span></span><span> </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,480,79.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",2,shipping,,Size,9m,,,,
41835885461686,variation,TKBAA10,10m,1,0,visible,"<p><span>Bord d'attaque pour AIR 5 lattes.</span></p>
<p><span class=""titre-tailles"">Tailles :<span> </span></span><span> </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,520,82.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",3,shipping,,Size,10m,,,,
41835885494454,variation,TKBAA12,12m,1,0,visible,"<p><span>Bord d'attaque pour AIR 5 lattes.</span></p>
<p><span class=""titre-tailles"">Tailles :<span> </span></span><span> </span><span class=""taille-span"">7m</span><span> </span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">9m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">10m</span><span> </span><span class=""sep-tailles"">|</span><span> </span><span class=""taille-span"">12m</span></p>",standard,600,85.00,,"['Air', 'Furia', 'Furia V2', 'Pièces détachées ailes de kite']",4,shipping,,Size,12m,,,,
47068479619417,variation,TKLAR6SBV3,Default Title,1,0,visible,,standard,200,37.00,,"['Pièces détachées barres', 'Sweet Barre V3']",1,shipping,,Title,Default Title,,,,
46910932484441,variation,TKHAHG,Default Title,1,0,visible,"<p data-mce-fragment=""1"">Cette housse de protection pour aile de foil a été spécialement conçue afin d'assurer une protection optimale pour les foils assemblés. Fabriquée à partir de mousse haute densité de 5mm, elle est renforcée avec des éléments internes et des rabats pour garantir une protection maximale des parties les plus délicates et tranchantes. Sa conception ingénieuse permet de maintenir le mât assemblé à votre fuselage.</p>
<p data-mce-fragment=""1"">Disponible en une seule taille, cette housse peut être ajustée en fonction de la taille de votre aile avant. Elle convient parfaitement aux modèles d'ailes suivants :</p>
<ul>
<li>H-Glide 750, 900, 1050 &amp; 1200</li>
<li>HS 600 &amp; 700</li>
<li>XS 820 &amp;940</li>
</ul>",standard,340,59.00,,[],1,shipping,,Title,Default Title,,,,
41862339002550,variation,TKCR1,Default Title,0,0,visible,Cale de rake 1° pour connexion platine/board,standard,0,14.00,,['Accessoires Wing'],1,shipping,,Title,Default Title,,,,
46826342777177,variation,TKHWFSM,S-M,1,1,visible,"<p data-mce-fragment=""1"">Notre harnais pour le Wing foil, à la fois simple, super léger et bien pensé vous permettra de rider dans un confort absolu. Que vous soyez débutant ou pro, il va vite devenir indispensable. Pourquoi un harnais : </p>
<ul>
<li>Il est idéal pour les longues distances ou les longues sessions, il permet de se soulager et de garder de l'énergie pour le lendemain.</li>
<li><span>Il permet de bien caler votre wing pour la rendre plus efficace quand le vent monte.</span></li>
<li><span> Il permet de border full power sans grand effort.</span></li>
</ul>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Grâce à sa conception légère et son rembourrage simple, Il s'ajuste confortablement autour de la taille et offre une grande liberté de mouvement. </span>Doté d'une sangle en toile et d'un anneau sur le côté pour attacher le leash de votre planche. Il procure un ajustement comme une seconde peau, vous donnant l'impression qu'il fait partie intégrante de votre corps. Fini les soucis de fatigue, ce harnais garantit une expérience qui vous permet de repousser vos limites et d'explorer de nouveaux horizons en wing foil.</p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Veuillez noter : Le crochet et l'attache de harnais sont vendus séparément.</span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Caractéristiques techniques :</span></p>
<ul data-mce-fragment=""1"">
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Conception légère</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Sangle autobloquante</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Support dorsal rembourré</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Anneau d'attache sur le coté pour le leash </span></li>
</ul>
<p>Guide des tailles: Tour de taille (en cm)</p>
<p>S-M: 66 - 90 cm<br>L-XL: 82 - 110 cm</p>
<p>Poids du Harnais : 300 Grammes </p>",standard,500,55.00,,"['related-product_wing-harness-hook', 'related-product_wing-harness-line', 'related-product_wing-v3-pro', 'related-product_wing-v3-ultra']",1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wing_harness_round_07_1.png?v=1730200069,Size,S-M,,,,
46826342809945,variation,TKHWFLXL,L-XL,1,1,visible,"<p data-mce-fragment=""1"">Notre harnais pour le Wing foil, à la fois simple, super léger et bien pensé vous permettra de rider dans un confort absolu. Que vous soyez débutant ou pro, il va vite devenir indispensable. Pourquoi un harnais : </p>
<ul>
<li>Il est idéal pour les longues distances ou les longues sessions, il permet de se soulager et de garder de l'énergie pour le lendemain.</li>
<li><span>Il permet de bien caler votre wing pour la rendre plus efficace quand le vent monte.</span></li>
<li><span> Il permet de border full power sans grand effort.</span></li>
</ul>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Grâce à sa conception légère et son rembourrage simple, Il s'ajuste confortablement autour de la taille et offre une grande liberté de mouvement. </span>Doté d'une sangle en toile et d'un anneau sur le côté pour attacher le leash de votre planche. Il procure un ajustement comme une seconde peau, vous donnant l'impression qu'il fait partie intégrante de votre corps. Fini les soucis de fatigue, ce harnais garantit une expérience qui vous permet de repousser vos limites et d'explorer de nouveaux horizons en wing foil.</p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Veuillez noter : Le crochet et l'attache de harnais sont vendus séparément.</span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Caractéristiques techniques :</span></p>
<ul data-mce-fragment=""1"">
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Conception légère</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Sangle autobloquante</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Support dorsal rembourré</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Anneau d'attache sur le coté pour le leash </span></li>
</ul>
<p>Guide des tailles: Tour de taille (en cm)</p>
<p>S-M: 66 - 90 cm<br>L-XL: 82 - 110 cm</p>
<p>Poids du Harnais : 300 Grammes </p>",standard,500,55.00,,"['related-product_wing-harness-hook', 'related-product_wing-harness-line', 'related-product_wing-v3-pro', 'related-product_wing-v3-ultra']",2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wing_harness_round_07_1.png?v=1730200069,Size,L-XL,,,,
